Assembly	before_contigs	after+filter_contigs	before_scaffolds	after+filter_scaffolds
# contigs (>= 0 bp)	5118	240	5103	154
# contigs (>= 1000 bp)	183	183	169	112
# contigs (>= 5000 bp)	124	124	119	80
# contigs (>= 10000 bp)	88	88	89	65
# contigs (>= 25000 bp)	47	48	47	43
# contigs (>= 50000 bp)	5	5	7	16
Total length (>= 0 bp)	3053578	2863251	3053636	2908931
Total length (>= 1000 bp)	2832850	2832636	2832940	2886515
Total length (>= 5000 bp)	2684145	2683931	2705097	2810941
Total length (>= 10000 bp)	2411643	2411428	2479356	2702886
Total length (>= 25000 bp)	1724639	1755111	1793072	2308808
Total length (>= 50000 bp)	304748	304748	424787	1360316
# contigs	216	216	202	135
Largest contig	68324	68324	68324	125929
Total length	2856184	2855970	2856274	2903170
Reference length	2903081	2903081	2903081	2903081
GC (%)	32.57	32.57	32.57	32.57
Reference GC (%)	32.73	32.73	32.73	32.73
N50	29598	29702	30224	46768
NG50	29598	29702	30224	46768
N75	16174	16136	16717	28791
NG75	16090	15947	16136	28791
L50	37	37	35	18
LG50	37	37	35	18
L75	68	68	64	39
LG75	70	70	67	39
# misassemblies	0	0	4	7
# misassembled contigs	0	0	4	6
Misassembled contigs length	0	0	116728	397541
# local misassemblies	0	0	2	21
# unaligned contigs	0 + 2 part	0 + 2 part	0 + 1 part	0 + 3 part
Unaligned length	491	491	313	5960
Genome fraction (%)	97.922	97.914	97.914	97.935
Duplication ratio	1.005	1.005	1.005	1.019
# N's per 100 kbp	10.64	10.68	24.65	1583.96
# mismatches per 100 kbp	12.07	12.07	12.45	12.31
# indels per 100 kbp	1.13	1.13	1.37	3.06
Largest alignment	68324	68324	68324	125756
Total aligned length	2855611	2855397	2855351	2856903
NA50	29598	29702	30004	41526
NGA50	29598	29702	30004	41526
NA75	16174	16136	16505	25793
NGA75	16090	15947	16136	25793
LA50	37	37	36	21
LGA50	37	37	36	21
LA75	68	68	66	42
LGA75	70	70	68	42
